sb-10566	10566	andre	M541x620S11520522x522S11502510x404S11920461x406S10120466x437S11a20465x475S14a20460x514S14720522x451S14a20519x480S22a07481x504S1dc20515x560S1fb20522x601S19220520x423S1f720458x382S1fb20517x380S1f720513x500	10566
sb-10567	10567	read-horizontally	M552x591S15a06488x527S10e50496x542S33e00482x482S26704536x549S30a00482x482S26f06520x547	10567
sb-10568	10568	thibeault	M516x620S11520497x522S11502485x404S1f720488x500S1fb20492x380S19220495x423S1dc20490x560S14720497x451S14a20494x480S1fb20497x601	10568
sb-10570	10570	andre	M518x573S22a07505x548S1f720482x426S11920485x450S10120490x481S11a20489x519S14a20484x558	10570
sb-10572	10572	fortunate • lucky	M538x565S26504494x521S2ff00482x482S1c501499x493S1c551492x540S2df08517x518	10572
sb-10573	10573	hypertonic	M548x553S18210521x504S18218459x538S34800482x482S26a00521x485	10573
sb-10574	10574	hypotonic	M544x553S18210521x504S18218459x538S34600482x482S26a00458x520	10574
sb-10575	10575	isotonic	M524x515S18210501x500S18218476x500S20600490x485	10575
sb-10576	10576	permeable	M531x577S14c0a469x424S15a30493x439S21002509x428S20350516x527S20350471x527S22b04515x547S22b14471x547	10576
sb-10577	10577	semi-permeable	M529x550S14c0a472x450S15a30496x465S21002512x454S15a36478x533S21100502x521S26505516x537S15d41477x516	10577
sb-10578	10578	diffusion	M553x544S18510499x529S18518473x529S14c51501x488S14c59470x488S22510475x472S22510502x472S2d710447x456S2d708514x457	10578
sb-10579	10579	statement	M577x514S1da3d497x491S1da35476x491S2dc00422x486S2dc08528x486	10579
sb-10580	10580	history	M536x523S1151f463x478S26805499x486	10580
sb-10581	10581	funding	M520x534S1da16481x466S14d11480x510S20602510x491S26a04479x488	10581
sb-10582	10582	care	M523x527S2e300495x473S12c17476x487S12c15493x501	10582
sb-10583	10583		M528x557S14c21473x531S2890a499x527S30a00482x482S33e00482x482	10583
sb-10584	10584		M525x589S32103482x482S35000482x482S16d40495x539S16d48460x539S2f900501x563S2f900463x562S28906496x570S2891e451x570S2fb04482x583	10584
sb-10585	10585	deposit	M539x543S2df18463x488S1f700518x521S1f708461x521S1f750515x458S1f758471x457S2f700493x536S2df00518x489	10585
sb-10587	10587	Santa	M538x573S31400482x482S33e00482x483S16e10515x515S16e18462x516S29215464x539S2920d505x539S2fb04492x567	10587
sb-10588	10588	credit card test	M531x520S15a37469x495S20310482x505S21100502x495S26c03511x479	10588
sb-10590	10590	American Sign	M530x583S10011504x418S10019474x428S2ea08511x463S2ea14478x464S14c02499x536S14c0a470x540S20a00490x568S2e732486x516	10590
sb-10591	10591	Snow White	AS18001S18009S14c50S14c58S22520S22520S22b04S22b14S14c02S26500S18501S36d00S30a00S33e00M554x650S14c02483x627S26500500x610S18501490x590S30a00482x416S14c50526x477S14c58453x477S22b04530x511S22b14457x511S33e00482x416S22520522x464S22520449x464S36d00479x454S18001520x433S18009455x433S33e00486x548S30a00486x548	10591
sb-10592	10592	fairy	M596x524S30a00482x482S33e00482x482S36d00479x520S18001520x499S18009456x499S26506548x501S26512438x503S18018566x503S18010406x504S22124574x494S22124405x495	10592
sb-10593	10593	white	AS14c02S20500S26500S18501M517x535S14c02484x503S26500498x485S18501490x466S20500502x524	10593
sb-10595	10595		M520x515S1ce20479x485S14720506x492	10595
sb-10597	10597		M550x519S30603482x481S31f30488x502S35010494x510S20318490x458S20310494x463S16d10533x410S16d14448x411S20500477x469S30c30489x491S28a07516x440S28a0f449x437	10597
sb-10598	10598	jealous • envious	AS19200S2df04S34100S30e00M548x527S19200509x508S34100482x482S2df04527x497S30e00482x482	10598
sb-10599	10599	hunt	AS12d40S12d48S23004S23014M529x535S12d40506x464S12d48471x481S23004501x499S23014475x517	10599
sb-10600	10600	hunter • huntsman	AS12d40S12d48S23004S23014S1f720S22b03S20500S14c10S2ff00M539x557S12d40506x400S12d48471x417S23004501x435S23014475x453S2ff00482x483S1f720519x488S22b03512x508S14c10478x526S20500501x534	10600
sb-10602	10602	fall in love	AS10020S22a04S10050S15a38S20602S33e00M518x583S33e00482x482S20602465x559S22a04498x541S15a38478x554S10050494x551S10020498x505	10602
sb-10603	10603	cry and cry	M541x580S31600482x482S34100482x482S22c14464x538S10a08477x508S22c04508x528S22c04525x528S22c14482x538S10a00509x499	10603
sb-10604	10604	children • short people	AS15c14S15c14S26606S26612S23404S23414M561x514S15c14477x488S23414451x500S26606531x486S26612440x486S23404514x500S15c14504x488	10604
sb-10605	10605	dwarfs • short men	AS15a50S15a50S26706S26712S23404S23414S1f720S22b03S20500S14c10S2ff00M554x556S15a50506x416S15a50486x416S26706512x441S26712447x441S23404507x454S23414458x454S2ff00482x483S1f720518x487S22b03510x508S14c10480x525S20500505x535	10605
sb-10606	10606	dwarfs • short men	AS15c14S15c1cS26706S26712S23404S23414S1f720S22b03S20500S14c10S2ff00M554x556S15c14505x435S20500505x535S26706512x441S26712447x441S23404507x454S23414458x454S2ff00482x483S1f720518x487S22b03510x508S14c10480x525S15c1c478x435	10606
sb-10607	10607	man	AS1f720S22b03S20500S14c10S2ff00M538x556S14c10480x525S20500505x535S1f720518x487S2ff00482x483S22b03510x508	10607
sb-10608	10608	forest	AS14c10S15a1aS2e008S26726S37700M537x533S14c10471x466S37700483x495S15a1a462x521S2e008499x466S26726495x504	10608
sb-10609	10609	happy • very happy	AS15d02S15d0aS20e00S20e00S22f07S22f11S33e00S30a00M532x561S20e00506x530S22f07511x517S15d0a468x542S20e00481x530S22f11467x517S15d02504x542S33e00482x482S30a00482x482	10609
sb-10610	10610	rabbit	AS13200S13208S22114S22114S30a00S33e00M537x518S22114465x453S30a00482x483S13208462x463S13200513x463S22114508x453S33e00482x483	10610
sb-10611	10611	kiss someone lying down	AS18551S1853eS28a02S20500S30400S34d00S32103M540x579S30400482x478S32103482x487S34d00482x487S1853e473x554S18551475x532S28a02504x522S20500461x546	10611
sb-10612	10612	witch	AS1e120S2c300S33200M555x518S33200482x483S1e120520x486S2c300529x468	10612
sb-10613	10613	witch	M539x533S33200482x482S10a10506x507S2b700520x489S2f700524x478	10613
sb-10614	10614	basket	AS14710S2880eS20500S37605M534x528S20500481x507S2880e495x509S37605465x472S14710520x506S37806502x502	10614
sb-10615	10615	basket	AS10010S2880eS20500S37605M534x533S20500481x502S2880e495x504S37605465x467S10010513x503S37806502x497	10615
sb-10616	10616	happy • very happy	AS15a02S15a0aS22f07S22f11S30a00S33e00M531x558S30a00482x482S22f07507x522S15a02504x546S33e00482x482S22f11470x522S15a0a468x546	10616
sb-10618	10618	all (noun)	M521x528S26706479x471S15a08494x501	10618
sb-10619	10619	frustrate • frustrated • frustration	AS15a21S20b00S30004M530x537S15a21497x514S30004482x482S20b00517x508	10619
sb-10620	10620	frustrate • frustrated • frustration	AS15a21S26504S20b00S2f700S30004M537x537S2f700524x521S30004482x482S20b00524x505S26504523x487S15a21497x514	10620
sb-10621	10621	frustrated • frustration	AS15a21S15a29S20e00S2eb04S20e00S2eb48S30004S30e00S35000M537x567S30e00482x482S35000482x482S15a21496x511S15a29493x544S20e00480x514S2eb04522x526S20e00517x512S2eb48474x527	10621
sb-10622	10622	frustrate • frustrated • frustration	AS15a21S20610S30004M552x537S15a21497x514S30004482x482S20610518x507	10622
sb-10623	10623	vain	AS34400S1443dS14435M554x560S34400482x482S14435451x517S1443d526x514S2f900466x555S2f900526x554	10623
sb-10624	10624	snowmen • made • yesterday		10624
sb-10625	10625	made • snowmen • yesterday		10625
sb-10626	10626	you • left • no • goodbye		10626
sb-10627	10627	SignWriting_list	M593x545S10011432x456S10019407x467S2ea04437x499S2ea48416x511S15a37478x490S1eb20499x500S20e00507x483S26507527x479S14402554x497S1440a562x470S22a04570x528S2fb04431x539	10627
sb-10628	10628	Assyria	M514x586S1f720491x413S1f720488x571S20320494x435S20320493x458S11a20494x506S19a20486x480S19220493x545	10628
sb-10629	10629	Judah	M527x570S19220486x431S11520487x454S10120489x491S1f720482x530S11502473x555S2a20a506x430	10629
sb-10630	10630	Hezekiah	M527x596S11502491x403S14a20506x423S14a20506x478S14220493x498S11502490x581S19220506x533S1f720501x558S10020507x443S24502472x457	10630
sb-10631	10631	Hezekiah	M518x609S11502481x392S14a20495x413S14a20496x492S14220482x511S11502481x594S19220497x545S1f720491x571S10020497x456S24502484x434	10631
sb-10632	10632	Moses	M518x535S2ff00482x482S1151a464x493S11d10447x477S22f02456x510	10632
sb-10633	10633	castle	M548x533S16d18481x467S16d10502x468S2da19521x486S2da01461x506S2da01451x487	10633
sb-10634	10634	castle	M547x523S16d10502x477S16d14479x478S2da09520x495S2da11452x496	10634
sb-10635	10635	moral • ethical	M546x535S18c44455x505S18c12516x465S2d601471x473	10635
sb-10636	10636	screen-on • viewer-on	M530x532S1f410501x467S1f418470x467S1dc20501x502S1dc28475x502S26504494x484	10636
sb-10637	10637	fascinate • legacy • inherit • hate • generation	M528x545S16d32504x491S16d3a477x509S36d00479x541S26520492x477S20330513x454S20330470x461	10637
sb-10639	10639	Earthquake	M535x563S15a56477x467S1d152467x437S20800465x454S2e206501x442S20350471x548S20350510x548S26500501x523S26504519x523S26510464x524S26514480x524S2fb00490x515	10639
sb-10640	10640	open-window	AS15a02S15a06S22a00M514x524S15a02487x497S15a06485x512S22a00497x475	10640
sb-10641	10641	close-window	AS15a02S15a06S22a04S20500M519x523S15a02492x495S15a06487x511S20500480x496S22a04497x476	10641
sb-10642	10642	We two	AS10e30S23102S30a00M546x589S30a00482x482S10e30530x559S23102529x525	10642
sb-10643	10643	cl-person walking toward	M508x533S10000491x468S26604492x503	10643
sb-10644	10644	meet - corrected	M539x515S10010524x485S10018462x485S2d618479x486S20500514x490	10644
sb-10645	10645	able	M544x519S1f520508x480S1f524470x481S23604505x502S23614456x502	10645
sb-10646	10646	yield - give away	M532x560S2ff00482x482S15d01509x502S15d09471x502S26604512x530S26614476x530	10646
sb-10647	10647	yearbook	M562x533S20310466x473S20314460x492S2ea04488x467S2ea14439x489S15a40549x472S15a30550x506S15a30531x506S15a48531x472	10647
sb-10648	10648	recruit - solicit	M527x516S10008477x486S11002473x484S2d62a504x492	10648
sb-10649	10649	puddle	M522x514S16d10505x485S16d18478x485S2f900494x509	10649
sb-10650	10650	who	M518x542S30c00482x482S1e102482x517S34610494x501S21600470x523S21600470x534	10650
sb-10651	10651		M540x531S14402503x469S1440a468x469S26606510x492S26606510x511S26612461x493S26612462x511S20e00495x504S2fb04494x525	10651
sb-10652	10652		M536x523S15352485x508S10650485x476S23200510x484S26620465x486	10652
sb-10653	10653		M536x523S15352485x508S10650485x476S23200510x484S26620465x486	10653
sb-10654	10654		M517x518S20357496x497S20351482x484S20b00503x481	10654
sb-10655	10655		M517x518S20357496x497S20351482x484S20b00503x481	10655
sb-10656	10656		M517x518S20357496x497S20351482x484S20b00503x481	10656
sb-10657	10657		M559x525S1ce20508x475S1ce28470x475S26606529x509S26612440x507S26606529x490S26612440x490	10657
sb-10658	10658	Conduction	M544x518S15a56488x506S37806456x511S14c52513x481S20500487x494S22512499x482S26602466x483	10658
sb-10659	10659	Convection	M548x538S14c50505x507S14c58470x507S22520465x492S22520503x492S28d0a515x463S28d12452x462	10659
sb-10660	10660	Radiation	M577x537S20350503x510S20350485x510S20500497x526S14c57520x493S14c5f456x492S26607555x462S26611423x462S22521442x480S22527535x480	10660
sb-10661	10661	linking	M535x550S10000464x450S10e00486x467S11e00512x520	10661
sb-10662	10662	mask	M550x517S18c06467x486S18c02498x484S2ff00482x482S26502444x486S26516535x484	10662
sb-10663	10663	cave	M521x539S16d03479x460S10020506x509S2db06495x473	10663
sb-10664	10664	shadow	M553x516S14c00447x483S14c08530x485S28a02491x485S28a1a476x484	10664
sb-10665	10665	pirate	M549x517S15a02500x490S2ff00482x482S28801529x492	10665
sb-10667	10667	experience-thoroughly	AS35600S14c10S22b04S21100S26600S21100M598x548S35600482x482S14c10519x483S14c40548x482S22b04523x518S26600567x485S21100536x519S21100585x496	10667
sb-10668	10668	hands	M537x548S15a39488x476S26511463x492S15a31492x517S15a31499x484S20e00512x465S20e00478x507S26507524x451S15a39481x525	10668
sb-10669	10669	microwave	AS10050S10058S24302S2431aS20311S20313S25503S25515S21c00S21c00S14c11S14c19S2f900S2f900M576x564S10050503x436S10058475x435S24302512x474S2431a456x474S14c11505x529S14c19466x530S25503538x507S25515439x513S21c00529x528S21c00458x532S20311555x491S20313424x493S2f900507x559S2f900478x558	10669
sb-10670	10670	microwave 2	M542x555S10050506x445S10058478x444S24302515x483S2431a459x483S14c11514x528S14c19465x526	10670
sb-10672	10672		M529x522S15a18475x479S15a04517x481S23102494x481S20600470x511	10672
sb-10673	10673		M530x523S15a18473x477S15a04518x478S20600469x512S26c06494x479	10673
sb-10674	10674			10674
sb-10675	10675	Tornado	M512x549S10000491x451S25404487x499	10675
sb-10676	10676	Hurricane	M526x559S11e21496x486S11e0b475x507S2f102504x542S26506497x469S26502495x455S26506496x441	10676
sb-10677	10677	Fog	M521x546S11f11493x454S11f15480x491S2f200505x529	10677
sb-10678	10678	Earthquake	M535x563S15a56477x467S1d152467x437S20800465x454S2e206501x442S20350471x548S20350510x548S26500501x523S26504519x523S26510464x524S26514480x524S2fb00490x515	10678
sb-10679	10679	Hail	M561x556S14d10439x443S14d10498x443S22c04478x480S11f12441x532S11f12490x531S23210535x534	10679
sb-10680	10680	lllllll	M525x528S10049476x498S14c41475x472S2a531500x499	10680
sb-10681	10681	leaf	M525x528S10049476x498S14c41475x472S2a531500x499	10681
sb-10682	10682	leaf	M525x528S10049476x498S14c41475x472S2a531500x499	10682
sb-10683	10683	allergies	M543x569S33200482x482S10009479x507S10001514x525S26606513x552S22a14498x525S26612470x553	10683
sb-10684	10684	physical	M537x536S11313507x508S1131b462x507S2fb00493x464S22a00520x468S22a00468x468	10684
sb-10685	10685	island	M518x519S20356483x482S21100482x501S19240497x500	10685
sb-10686	10686	rain forest	M559x573S15a56473x560S37800499x534S14c10488x503S20500503x562S2e100508x526S2d828513x496S14e50494x427S14e58442x427S22f14442x463S22f04495x463	10686
sb-10688	10688	Stampede	M540x583S37800507x446S37806461x480S14c00496x417S16d3a496x476S21000520x475S22b00521x440S2f700523x424S25603469x559S16d3a498x562S14c03510x520S22143502x532S21100491x545S21410469x550S37806462x566	10688
sb-10689	10689	Tornado	M512x545S10000492x454S25404487x495	10689
sb-10690	10690	Hurricane	M525x561S11e0b475x515S11e21495x494S26502499x469S26506501x454S26502499x438S2f200501x544	10690
sb-10691	10691	Fog	M527x532S11f15472x500S11f11484x468S2f200511x515	10691
sb-10692	10692	Hail	M554x555S14d10452x445S14d10495x446S22c04457x480S22c04498x478S11f12446x531S11f12487x530S23200528x534	10692
sb-10694	10694	Deaf Unity	M516x525S10110500x476S10148484x477S20700491x510	10694
sb-10695	10695			10695
sb-10696	10696		M546x517S30a00482x482S33e00482x482S14711518x484S22a07533x473S20500509x473	10696
sb-10697	10697	Deaf	AS10011S22a03S20500S15a50S15a50S30006M540x572S15a50485x545S15a50498x545S2ff00482x482S22a03512x531S10011519x503	10697
sb-10698	10698			10698
sb-10699	10699	experience thoroughly	M560x550S21100542x482S2ff00482x482S14c44536x500S22a04519x535S26500542x464S21100519x518S14c10512x484	10699
sb-10700	10700	dream • imagine	M558x518S31600482x483S20310503x464S20314486x464S15448451x436S15410543x437S26507524x454S26511469x456S21902531x435S21902471x438	10700
sb-10702	10702			10702
sb-10703	10703	bitch • breakfast (archaic)	AS14710S20500S30005M534x532S14710512x510S20500524x500S30005482x482	10703
sb-10704	10704		M511x532S10010489x502S26600495x468	10704
sb-10705	10705			10705
sb-10707	10707			10707
sb-10708	10708			10708
sb-10709	10709	Barack Obama	M522x524S17620479x508S14730508x502S2c301485x476	10709
sb-10710	10710	Marlee Matlin	M550x536S30005482x482S18d10514x511S20e00504x520S26a07529x494	10710
sb-10712	10712		M520x528S15a18479x501S15a20492x472S20602494x503S22a04507x487	10712
sb-10713	10713	Bible	M519x529S15a18480x502S15a20493x470S20602496x505S22a04506x492	10713
sb-10714	10714	Belle	M527x520S15a18473x486S15a04515x486S20602487x489S27102498x480	10714
sb-10715	10715	Pop-up	M527x526S10011494x496S26601505x484S15219476x489S20700473x474	10715
sb-10716	10716	problem • hardship • difficulty • trouble • obstacle	M554x538S11001470x498S1100a446x523S11002527x522S11009502x497S20500467x511S20500524x510S26503484x483S26505503x483S2d818480x462	10716
sb-10717	10717	do-do? • what-to-do?	M532x521S10108467x487S10100516x486S2d519468x480S2d511513x479S20602483x497S20602506x497	10717
sb-10718	10718	do-do? • do • what-to-do? • do?	M532x521S10108467x487S10100516x486S2d519468x480S2d511513x479S20602483x497S20602506x497	10718
sb-10720	10720	bride	M544x591S30a00482x482S14c00466x515S14c08513x515S20300493x559S2eb00510x559S20300493x573S23a23457x478S23a2b522x477	10720
sb-10721	10721	CONSTANCY	M518x533S10010482x503S10018483x466S20500482x501S22d04502x481S2f900504x472	10721
sb-10722	10722			10722
sb-10723	10723	look-down	M536x564S32105485x482S36d00479x520S15a1f477x506S15a12464x552S3780b462x527S3780a463x523S37802519x522S37a06488x553	10723
sb-10724	10724	look-smile	M536x559S32100486x482S36d00479x518S15a1f477x504S34000486x482S3780b462x525S3780a463x521S37802519x520S37a06488x551S20300474x544	10724
sb-10725	10725	look-sad	M535x558S37a06487x550S36d00478x517S15a1f476x503S34200487x482S3780b461x524S3780a462x520S37802518x519S30e00487x482S20300473x543	10725
sb-10726	10726	look-smile	M535x558S37a06487x550S36d00478x517S15a1f476x503S33e00486x482S3780b461x524S3780a462x520S37802518x519S31600486x482S20300472x543	10726
sb-10727	10727	look-up	M535x566S32101485x488S36d00478x524S15a1f476x510S30100485x477S3780b461x531S3780a462x527S37802518x526S37a06487x557S20300473x551	10727
sb-10728	10728	reach-up-left	M518x563S15a31419x502S15a31438x487S22a01461x514S22a11443x528S20331454x542S20331472x527S34000482x482S32101482x482	10728
sb-10729	10729	live • alive	M531x553S1f70a473x518S1f702511x518S22a00512x496S22a10474x497S14c09468x466S14c01505x466S20500475x542S20500513x542S22510504x448S22510475x448	10729
sb-10730	10730	strong	M525x520S20300474x505S20300510x505S26500510x481S26510475x481	10730
sb-10731	10731	precious	M524x557S2ff00481x515S20300484x542S20300499x542S2ff00482x450S15008474x471S15000499x471	10731
sb-10732	10732	baby • child • infant	M531x528S15a36504x482S15a32469x472S37806472x487S37806496x477S26626488x499S26622486x512	10732
sb-10733	10733	child	M518x517S18218438x472S22a04449x487S32101482x482	10733
sb-10734	10734	mind	M555x559S10011516x487S2ff00480x482S28b00535x515S36d00479x518S36d00479x553S3780c447x521S37804448x537	10734
sb-10735	10735	clear	M577x547S14c27536x466S14c2f438x467S28a11467x484S28a09502x484S1851f479x520S18517500x520S22527553x453S22521423x453	10735
sb-10736	10736	you-left	M518x519S15a31482x482S22a11505x505	10736
sb-10737	10737	thumbs-up-left	AS1f548S22f11M517x520S1f548502x496S22f11483x480	10737
sb-10738	10738	strong-man	M553x589S36d00479x518S20332502x566S20336482x566S3780a463x521S37802520x520S37703462x553S3770b516x552S32101482x482S34000482x482S26a16449x562S26a02539x562	10738
sb-10739	10739	deep	M515x539S15a18484x478S10004500x460S22c04494x497	10739
sb-10740	10740	void • empty • emptiness	M517x555S15a18483x479S15218497x445S1853e499x530S22c04497x482	10740
sb-10741	10741	hole-in-heart	M521x543S1ce10471x498S36d00479x485S26704463x457S20500474x532	10741
sb-10742	10742	heart	M518x578S19d09460x521S19d01490x522S28c0c489x550S28c14465x549S2ff00482x482	10742
sb-10743	10743	heart • hope	M521x526S15a09475x489S15a01477x490S36d00479x475S20500482x515	10743
sb-10744	10744	you-with-me	M518x547S15a3f416x490S15a31439x485S32101482x483S34000482x483S28a0c458x507S28a1c434x511	10744
sb-10745	10745	still	M535x526S19a58507x506S19a50465x506S2c600507x474S2c611472x475S37c06518x490S37c06469x491	10745
sb-10746	10746	inside-heart • heart	M512x531S18242492x492S20500489x520S2e70e487x470	10746
sb-10747	10747	you-left	M523x515S15a31500x486S15a31476x492	10747
sb-10748	10748	always	M558x560S10000519x510S2e83d533x536S2ff00482x482	10748
sb-10749	10749	you-left	M524x523S15a31501x478S15a31475x481S22a04506x508S22a14477x508	10749
sb-10750	10750	look-left	M521x543S36d00479x524S30107483x477S32402483x488S34000483x488S3780c448x526S37804417x526	10750
sb-10751	10751	Jay	M543x548S19a20458x478S19220522x475S1f720491x509S2a20c504x453S28b0e479x528	10751
sb-10752	10752	love-you	M518x518S19c20432x461S32101482x483	10752
sb-10753	10753	gone	M518x518S18538423x478S22b01442x494S22104434x468S32101482x482	10753
sb-10754	10754	reach-left	M520x561S26511437x544S26501428x405S30f00481x439S14c58416x510S14c51445x508S30f00484x526S14c51443x420S14c58416x434	10754
sb-10755	10755	apart • disconnect	M518x568S1ce18419x477S1ce10436x477S2fb06436x492S22b05448x510S22b11392x457S10008371x427S10000476x522S20500480x557S2f803406x503S32101482x482	10755
sb-10756	10756	forever • eternal	AS10011S2ff00S2e707S19a10S26500M577x517S2ff00482x482S10011518x486S2e707530x468S19a10549x450S26500555x433	10756
sb-10757	10757	in-my-heart	M521x534S10009477x492S20500477x523S22c15444x467S36d00479x481	10757
sb-10758	10758	cover-heart	M545x532S15a01482x488S20500477x521S22c03512x469S36d00479x479S10009475x491	10758
sb-10759	10759	shoulders-right	M521x528S15a01484x484S20500479x517S10009477x487S36d03479x472	10759
sb-10760	10760	shoulders-left	M521x529S15a01489x485S20500484x518S10009482x488S36d01479x471	10760
sb-10761	10761	plans	M547x586S15a48484x537S15a40510x537S29426503x570S36d03479x516S30a00484x482	10761
sb-10762	10762	self • me • I	M542x549S2ff00482x482S1811f520x494S18117458x494S22b04516x519S22b14469x519	10762
sb-10763	10763	gone • leave • gone-right	M565x521S18530540x483S22b07526x497S22104542x472S32107482x482	10763
sb-10764	10764	Jay	M568x552S15a12502x489S37906528x492S19228432x522S19a18491x448S1f718491x511S2a214456x524S28b17462x478	10764
sb-10765	10765	Jay	M547x529S15a12481x517S37906507x520S19a18473x473S26a12453x471	10765
sb-10766	10766	Jay	M556x532S15a12465x520S37906491x523S18518445x491S29b16493x490S22a15474x496S15a19533x468	10766
sb-10767	10767	wrong	M518x560S2df00490x528S2ff00482x482S2f700496x553S30f00482x482S19a00488x505	10767
sb-10768	10768	look-right-left	M518x524S32401482x489S2f700474x482S30122482x476	10768
sb-10769	10769	conflict • reversed	M536x585S10009506x522S10001473x522S37600487x546S37703487x547S30122482x476S32401482x489S2f700474x482S21b00528x513S21b00465x513S2f700491x578	10769
sb-10770	10770	self	M543x552S2ff00483x482S1811f521x494S18117459x494S22b04522x522S22b14463x522S32105483x482S36d03479x515	10770
sb-10771	10771	heart-break • heartbreak • grieve • grief	AS20320S20320S36d03S22a04S20334M521x535S36d03479x465S20320475x483S20320492x483S22a04494x502S20334493x520	10771
sb-10772	10772	Jay	M546x584S30102483x417S19220525x438S2a20c518x460S1f720486x466S32101483x428S32107481x549S30106481x538S19a00447x557	10772
sb-10773	10773	Jay	M519x562S30106482x438S32107482x449S15a31423x436S22a11448x459S30102483x516S32101483x527S15a31434x512S18508464x470	10773
sb-10774	10774	awesome • oh • amazing	M543x545S15008457x502S15000518x502S34400482x482S26a16484x518S26a02502x518	10774
sb-10775	10775	want • desire	M535x533S15038465x480S15030509x480S26514472x518S26504514x518S21600515x468S21600476x468	10775
sb-10776	10776	hug • hold	M587x530S36d00479x526S37703458x505S3770b459x484S37703521x485S3770b520x506S20301505x470S20301475x471S2d806553x493S2d81e417x491	10776
sb-10777	10777	see-you	M521x523S2ff00482x483S10e00506x493S22b01485x474S15a20466x455S15a00447x452	10777
sb-10778	10778	touch-you	M542x527S2ff00482x483S15a17508x504S15a00455x472S32101482x483S20600520x487	10778
sb-10779	10779	yes	M518x573S20320492x535S22e04491x555S30120482x477S30e00482x488	10779
sb-10781	10781	heaven	M552x517S32100482x482S18111496x448S18119475x458S2e700522x439S2e74c457x461S28909525x410S28911440x431	10781
sb-10782	10782	meet-in-heaven • meet-heaven	M542x575S32100482x483S10010500x438S10018482x438S20500494x564S28b00522x482S10010490x528	10782
sb-10783	10783	know	M537x518S32101482x483S10018467x439S15a11514x481	10783
sb-10784	10784	know-that	M539x551S32101483x516S10018464x405S15a11515x515S32101481x449S18510514x452S10018462x486	10784
sb-10785	10785	Jay	M546x518S19a28443x478S19228364x482S1f728412x475S2a214380x463S19c10518x424S29416397x501S19c18487x436S22a17473x466S2f900525x456S32107482x483	10785
sb-10786	10786	Jay	M529x543S19c18471x465S19c10501x456S28926481x528S2892e477x506	10786
sb-10787	10787	Jay	M526x518S19c08476x399S19c00498x399S28926479x458S2892e476x440S32100482x483	10787
sb-10788	10788	Jay	M525x518S19c20497x403S19c28475x403S28926480x460S2892e476x442S32100482x483	10788
sb-10789	10789	Jay	M524x517S19c20496x437S19c28474x437S32100482x482S2e42c486x400	10789
sb-10790	10790	Jay	M526x518S19c20497x407S19c28475x407S32100482x483S28a14475x441S28a0c509x441S2883a502x441S28832480x441	10790
sb-10791	10791	Jay	M520x642S26604466x435S19c08459x468S20500469x502S26614457x542S19c00463x576S19c08455x599S32104481x527S20500466x631S21410495x587S32104484x437S19c00440x401S2f900447x433S19c08463x401	10791
sb-10792	10792	Jay	M525x524S2ff00482x483S18508474x509S18500501x509S25600502x448S25610482x448S15a30502x412S15a30486x412S32100482x483	10792
sb-10793	10793	grief • grieve • heartbreak	M549x577S36d00479x424S20320472x436S20320489x436S22a04491x456S20334490x476S20350475x562S20350492x562S26507510x544S26511461x544S14c57523x517S14c5f434x517	10793
sb-10794	10794	pickup-pieces • pick-pieces	M544x588S15a37447x405S2f900450x431S1d451459x375S1d150515x377S28802490x382S28802489x367S2f803425x531S15a37455x558S1d451467x529S2b706448x511S1d151429x479S2f900456x583S2b706437x522S30f00482x489S30122482x476S2f700494x355	10794
sb-10795	10795	sigh	M518x529S30f00482x494S33900487x470S33a00501x471	10795
sb-10796	10796	heart	M527x531S18242505x491S20500502x520S2e70e502x470S2e71e473x470S1824a479x491S20500487x520	10796
sb-10797	10797	heart	M517x539S1c541492x499S20500485x528S2d801483x461	10797
sb-10798	10798	hug • look-left	M543x551S36d00479x518S3770c456x521S37704432x521S32102483x482S34000483x482S37704518x521S3770c519x534S36d00479x547	10798
sb-10799	10799	look-left • hug	M521x581S36d00479x524S30107483x477S32402483x488S34000483x488S3780c448x526S37804417x526S15a02447x551S26a04449x567	10799
sb-10800	10800	look-left • hug	M523x566S36d00479x524S30107483x477S32402483x488S34000483x488S3780c448x526S37804417x526S20300490x538S26c02508x539	10800
sb-10801	10801	look-down	M536x562S32105485x482S36d00479x520S15a1f477x506S20300473x547S3780b462x527S3780a463x523S37802519x522S37a06488x553	10801
sb-10802	10802	cool • great	M518x518S1f548503x494S22f11482x482	10802
sb-10803	10803	PRECIOUS-CHILD1		10803
sb-10804	10804	PRECIOUS-CHILD2		10804
sb-10805	10805	George W. Bush • Dubya	M521x520S18620480x481S26506505x479S26502503x492S26506506x506	10805
sb-10806	10806	PRECIOUS-CHILD3		10806
sb-10807	10807	Jay	M563x518S19a20454x440S19220542x440S2a20c525x420S1f720492x433S15a31406x416S2890e519x466S28902488x454S2890e457x468S22b01430x441S32101482x483	10807
sb-10808	10808	apart	M518x518S15a00415x440S15a20432x448S22b05446x477S22b11386x426S32101482x483	10808
sb-10809	10809	PRECIOUS-CHILD4		10809
sb-10810	10810	kiss	M526x529S32100482x483S18508474x514S18500502x514S15a30503x426S15a30487x426S25500502x457S25510486x457	10810
sb-10811	10811	PRECIOUS-CHILD5		10811
sb-10812	10812		M552x516S22a02537x501S22a06447x503S20b00493x501S1ce20514x484S1ce28463x485	10812
